# Total Phase Data Center(tm) v6.52
# (c) 2005-2012 Total Phase, Inc.
# www.totalphase.com
#
# Thu May 09 09:46:47 2013
#
# Level,Sp,Index,m:s.ms.us,Dur,Len,Err,Dev,Ep,Record,Data,Summary,ASCII
1,,1468,0:52.079.176,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,1469,0:52.079.179,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 35,,....,...........................................7…
1,,1470,0:52.079.225,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1471,0:52.080.172,747.106.916 ms,,,,,[748 SOF],,[Frames: 1275 - 2022] ,
0,,1472,0:52.030.169,797.161.854 ms,64 B,,05,01,IN txn   [797 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 2E 5C 14 24 32 04 3C 0E 14 5C 18 14 30 A4 14 20 CC 14 18 D6 14 01 27 27 00 59 2C 54,,ABC<Q.665455...........!.............\.$2.<..\..0…
1,,1473,0:52.030.169,796.115.645 ms,,,05,01,   [797 IN-NAK],,,
1,,1474,0:52.827.280,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1475,0:52.827.283,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 2E 5C 14 24 32 04 3C 0E 14 5C 18 14 30 A4 14 20 CC 14 18 D6 14 01 27 27 00 59 2C 54 C0 9E,,.ABC<Q.665455...........!.............\.$2.<..\..…
1,,1476,0:52.827.329,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1477,0:52.828.277,2.916 us,,,,,[1 SOF],,[Frame: 2023] ,
0,,1478,0:52.828.280,50.916 us,64 B,,05,01,IN txn,41 42 43 3C 16 0D 07 00 00 05 F4 56 0D 6D 56 0D 05 00 A4 73 F0 07 00 00 05 F4 03 48 37 02 AC 2D 00 B0 02 AC 2D 02 14 4E 00 98 16 00 00 00 07 03 02 02 00 0C 00 E8 00 00 00 1E 00 65 23 0D 17 0D,,ABC<.......V.mV....s.......H7..-....-..N.........…
1,,1479,0:52.828.280,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1480,0:52.828.283,45.583 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 16 0D 07 00 00 05 F4 56 0D 6D 56 0D 05 00 A4 73 F0 07 00 00 05 F4 03 48 37 02 AC 2D 00 B0 02 AC 2D 02 14 4E 00 98 16 00 00 00 07 03 02 02 00 0C 00 E8 00 00 00 1E 00 65 23 0D 17 0D 80 41,,KABC<.......V.mV....s.......H7..-....-..N........…
1,,1481,0:52.828.330,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1482,0:52.829.277,14.004.895 ms,,,,,[15 SOF],,[Frames: 2024 - 2038] ,
0,,1483,0:52.829.280,14.052.729 ms,64 B,,05,01,IN txn   [14 POLL],41 42 43 3C 1F 00 63 03 0E 17 0D 0A A3 78 1E 2E 17 0D 5B A3 7B 1E 0E 17 0D 00 50 0D 2D 6A 08 00 00 00 00 00 08 7D 01 08 08 00 7B 1E 4E 17 0D 5B 00 65 32 0E 17 0D 39 50 0D 2D 6A 00 2B 00 00 00,,ABC<..c......x....[.{.....P.-j.......}....{.N..[.…
1,,1484,0:52.829.280,13.006.479 ms,,,05,01,   [14 IN-NAK],,,
1,,1485,0:52.843.282,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1486,0:52.843.285,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 1F 00 63 03 0E 17 0D 0A A3 78 1E 2E 17 0D 5B A3 7B 1E 0E 17 0D 00 50 0D 2D 6A 08 00 00 00 00 00 08 7D 01 08 08 00 7B 1E 4E 17 0D 5B 00 65 32 0E 17 0D 39 50 0D 2D 6A 00 2B 00 00 00 75 AB,,.ABC<..c......x....[.{.....P.-j.......}....{.N..[…
1,,1487,0:52.843.331,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1488,0:52.844.279,19.005.520 ms,,,,,[20 SOF],,[Frames: 2039 - 10] ,
0,,1489,0:52.844.282,19.053.354 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 00 2B 7D 5C 05 20 1A 04 01 2B 2B 00 65 32 4E 17 0D 0A C2 60 36 30 17 0D 0A 88 50 32 35 17 0D 5B 88 68 32 15 17 0D 38 50 0D 2D 6A 02 2B 00 00 00 00 2D 7D 5C 08 AC AA 14 20 BE 14 01,,ABC<.+}\. ...++.e2N....`60....P25..[.h2...8P.-j.+…
1,,1490,0:52.844.282,18.007.104 ms,,,05,01,   [19 IN-NAK],,,
1,,1491,0:52.863.285,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1492,0:52.863.288,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 00 2B 7D 5C 05 20 1A 04 01 2B 2B 00 65 32 4E 17 0D 0A C2 60 36 30 17 0D 0A 88 50 32 35 17 0D 5B 88 68 32 15 17 0D 38 50 0D 2D 6A 02 2B 00 00 00 00 2D 7D 5C 08 AC AA 14 20 BE 14 01 0B 85,,KABC<.+}\. ...++.e2N....`60....P25..[.h2...8P.-j.…
1,,1493,0:52.863.334,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1494,0:52.864.282,19.005.479 ms,,,,,[20 SOF],,[Frames: 11 - 30] ,
0,,1495,0:52.864.285,19.053.562 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 2D 2D 00 68 32 55 17 0D 07 00 00 04 F0 57 0D 6D 57 0D 05 00 A4 88 C2 03 00 00 04 F0 03 70 46 01 80 1E 00 71 01 80 1E 01 58 5A 00 28 0A 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00,,ABC1--.h2U.......W.mW............pF....q....XZ.(.…
1,,1496,0:52.864.285,18.007.187 ms,,,05,01,   [19 IN-NAK],,,
1,,1497,0:52.883.288,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1498,0:52.883.291,45.604 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 2D 2D 00 68 32 55 17 0D 07 00 00 04 F0 57 0D 6D 57 0D 05 00 A4 88 C2 03 00 00 04 F0 03 70 46 01 80 1E 00 71 01 80 1E 01 58 5A 00 28 0A 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 84 A2,,.ABC1--.h2U.......W.mW............pF....q....XZ.(…
1,,1499,0:52.883.337,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1500,0:52.884.284,493.071.500 ms,,,,,[494 SOF],,[Frames: 31 - 524] ,
0,,1501,0:52.884.288,493.119.333 ms,64 B,,05,01,IN txn   [493 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 64 01 01 01 00 0C 00 E8 00 00 00 1E 00 51 08 07 18 0D 1F 00 65 1A 07 18 0D 0A 74 5B,,ABC<Q.665455...........!............d............…
1,,1502,0:52.884.288,492.073.062 ms,,,05,01,   [493 IN-NAK],,,
1,,1503,0:53.377.357,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1504,0:53.377.360,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 64 01 01 01 00 0C 00 E8 00 00 00 1E 00 51 08 07 18 0D 1F 00 65 1A 07 18 0D 0A 74 5B F5 A1,,KABC<Q.665455...........!............d...........…
1,,1505,0:53.377.406,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1506,0:53.378.353,2.833 us,,,,,[1 SOF],,[Frame: 525] ,
0,,1507,0:53.378.357,50.770 us,64 B,,05,01,IN txn,41 42 43 3C 22 2A 18 0D 5B 74 45 23 0A 18 0D 1E 50 0D 2D 6A 00 17 00 00 00 00 17 7D 01 17 17 00 45 23 4A 18 0D 0A A3 7A 0F 2B 18 0D 0A 77 7A 13 32 18 0D 64 00 54 15 12 18 0D 17 00 59 15 12 18,,ABC<"*..[tE#....P.-j.......}....E#J....z.+...wz.2…
1,,1508,0:53.378.357,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1509,0:53.378.360,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 22 2A 18 0D 5B 74 45 23 0A 18 0D 1E 50 0D 2D 6A 00 17 00 00 00 00 17 7D 01 17 17 00 45 23 4A 18 0D 0A A3 7A 0F 2B 18 0D 0A 77 7A 13 32 18 0D 64 00 54 15 12 18 0D 17 00 59 15 12 18 AC 24,,.ABC<"*..[tE#....P.-j.......}....E#J....z.+...wz.…
1,,1510,0:53.378.406,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1511,0:53.379.353,14.004.770 ms,,,,,[15 SOF],,[Frames: 526 - 540] ,
0,,1512,0:53.379.357,14.052.687 ms,64 B,,05,01,IN txn   [14 POLL],41 42 43 3C 0D 18 00 40 15 0F 18 0D 0A 77 5F 15 2F 18 0D 5B 77 71 15 0F 18 0D 24 50 0D 2D 6A 00 1B 00 00 00 00 1B 7D 5C 05 5C D3 14 01 1B 1B 00 71 15 4F 18 0D 1E 00 56 13 10 18 0D 1F 00 6D 38,,ABC<...@.....w_./..[wq....$P.-j.......}\.\......q…
1,,1513,0:53.379.357,13.006.437 ms,,,05,01,   [14 IN-NAK],,,
1,,1514,0:53.393.359,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1515,0:53.393.362,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 0D 18 00 40 15 0F 18 0D 0A 77 5F 15 2F 18 0D 5B 77 71 15 0F 18 0D 24 50 0D 2D 6A 00 1B 00 00 00 00 1B 7D 5C 05 5C D3 14 01 1B 1B 00 71 15 4F 18 0D 1E 00 56 13 10 18 0D 1F 00 6D 38 DC B4,,KABC<...@.....w_./..[wq....$P.-j.......}\.\......…
1,,1516,0:53.393.408,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1517,0:53.394.355,18.005.312 ms,,,,,[19 SOF],,[Frames: 541 - 559] ,
0,,1518,0:53.394.359,18.053.229 ms,64 B,,05,01,IN txn   [18 POLL],41 42 43 3C 11 18 0D 0A 45 75 38 31 18 0D 0A 7A 47 32 33 18 0D 0A 78 5D 11 34 18 0D 5B 78 4B 12 14 18 0D 1F 50 0D 2D 6A 00 17 00 00 00 00 17 7D 5C 05 6C 30 14 01 17 17 00 4B 12 54 18 0D 0A 85,,ABC<....Eu81...zG23...x].4..[xK.....P.-j.......}\…
1,,1519,0:53.394.359,17.007.000 ms,,,05,01,   [18 IN-NAK],,,
1,,1520,0:53.412.361,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1521,0:53.412.365,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 11 18 0D 0A 45 75 38 31 18 0D 0A 7A 47 32 33 18 0D 0A 78 5D 11 34 18 0D 5B 78 4B 12 14 18 0D 1F 50 0D 2D 6A 00 17 00 00 00 00 17 7D 5C 05 6C 30 14 01 17 17 00 4B 12 54 18 0D 0A 85 D4 38,,.ABC<....Eu81...zG23...x].4..[xK.....P.-j.......}…
1,,1522,0:53.412.411,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1523,0:53.413.358,19.005.458 ms,,,,,[20 SOF],,[Frames: 560 - 579] ,
0,,1524,0:53.413.362,19.053.375 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 53 01 35 18 0D 07 00 00 04 D2 58 0D 6D 58 0D 05 00 78 45 A3 08 00 00 04 D2 03 AE 4C 01 24 18 00 61 01 24 18 01 24 64 00 00 00 00 00 00 03 03 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC1S.5.......X.mX...xE........L.$..a.$..$d......…
1,,1525,0:53.413.362,18.007.125 ms,,,05,01,   [19 IN-NAK],,,
1,,1526,0:53.432.364,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1527,0:53.432.367,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 53 01 35 18 0D 07 00 00 04 D2 58 0D 6D 58 0D 05 00 78 45 A3 08 00 00 04 D2 03 AE 4C 01 24 18 00 61 01 24 18 01 24 64 00 00 00 00 00 00 03 03 00 00 00 00 00 00 00 00 00 00 00 00 00 E0 95,,KABC1S.5.......X.mX...xE........L.$..a.$..$d.....…
1,,1528,0:53.432.413,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1529,0:53.433.361,493.071.479 ms,,,,,[494 SOF],,[Frames: 580 - 1073] ,
0,,1530,0:53.433.364,493.119.395 ms,64 B,,05,01,IN txn   [493 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 60 00 0C 00 E8 00 00 00 1E 00 72 2D 06 19 0D 1F 00 5D 3A 06 19 0D 0A 8C 6E 08 27 19,,ABC<Q.665455...........!............`.........r-.…
1,,1531,0:53.433.364,492.073.187 ms,,,05,01,   [493 IN-NAK],,,
1,,1532,0:53.926.433,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1533,0:53.926.436,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 60 00 0C 00 E8 00 00 00 1E 00 72 2D 06 19 0D 1F 00 5D 3A 06 19 0D 0A 8C 6E 08 27 19 D0 49,,.ABC<Q.665455...........!............`.........r-…
1,,1534,0:53.926.482,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1535,0:53.927.430,2.833 us,,,,,[1 SOF],,[Frame: 1074] ,
0,,1536,0:53.927.433,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 0D 5B 8C 71 08 07 19 0D 00 50 0D 2D 6A 03 00 00 00 00 00 03 7D 01 03 03 00 71 08 47 19 0D 0A 90 78 38 28 19 0D 0A 8C 7B 01 29 19 0D 5B 8C 47 03 09 19 0D 45 50 0D 2D 6A 03 35 00 00,,ABC<.[.q.....P.-j.......}....q.G....x8(....{.)..[…
1,,1537,0:53.927.433,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1538,0:53.927.436,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 0D 5B 8C 71 08 07 19 0D 00 50 0D 2D 6A 03 00 00 00 00 00 03 7D 01 03 03 00 71 08 47 19 0D 0A 90 78 38 28 19 0D 0A 8C 7B 01 29 19 0D 5B 8C 47 03 09 19 0D 45 50 0D 2D 6A 03 35 00 00 40 27,,KABC<.[.q.....P.-j.......}....q.G....x8(....{.)..…
1,,1539,0:53.927.482,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1540,0:53.928.430,14.004.770 ms,,,,,[15 SOF],,[Frames: 1075 - 1089] ,
0,,1541,0:53.928.433,14.052.687 ms,64 B,,05,01,IN txn   [14 POLL],41 42 43 3C 02 00 36 7D 5C 05 0C 77 04 34 C8 74 03 09 19 0D 01 36 36 00 47 03 49 19 0D 0A 3B 55 18 2C 19 0D 0A 53 76 03 2E 19 0D 5B 53 50 04 0E 19 0D 27 50 0D 2D 6A FB 1E F0 00 00 00 19 7D 5C,,ABC<..6}\..w.4.t.....66.G.I...;U.,...Sv....[SP...…
1,,1542,0:53.928.433,13.006.437 ms,,,05,01,   [14 IN-NAK],,,
1,,1543,0:53.942.435,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1544,0:53.942.438,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 02 00 36 7D 5C 05 0C 77 04 34 C8 74 03 09 19 0D 01 36 36 00 47 03 49 19 0D 0A 3B 55 18 2C 19 0D 0A 53 76 03 2E 19 0D 5B 53 50 04 0E 19 0D 27 50 0D 2D 6A FB 1E F0 00 00 00 19 7D 5C AA 74,,.ABC<..6}\..w.4.t.....66.G.I...;U.,...Sv....[SP..…
1,,1545,0:53.942.484,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1546,0:53.943.432,19.005.500 ms,,,,,[20 SOF],,[Frames: 1090 - 1109] ,
0,,1547,0:53.943.435,19.053.416 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 0B A6 2C 14 32 36 14 0C A4 14 34 64 58 04 0E 19 0D 01 19 19 00 50 04 4E 19 0D 5B 00 47 0C 0F 19 0D 0C 50 0D 2D 6A 00 09 00 00 00 00 09 7D 5C 0B 64 44 04 A6 70 14 32 7A 14 01 09 09,,ABC<..,.26....4dX........P.N..[.G.....P.-j.......…
1,,1548,0:53.943.435,18.007.166 ms,,,05,01,   [19 IN-NAK],,,
1,,1549,0:53.962.438,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1550,0:53.962.441,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 0B A6 2C 14 32 36 14 0C A4 14 34 64 58 04 0E 19 0D 01 19 19 00 50 04 4E 19 0D 5B 00 47 0C 0F 19 0D 0C 50 0D 2D 6A 00 09 00 00 00 00 09 7D 5C 0B 64 44 04 A6 70 14 32 7A 14 01 09 09 31 DE,,KABC<..,.26....4dX........P.N..[.G.....P.-j......…
1,,1551,0:53.962.487,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1552,0:53.963.435,19.005.458 ms,,,,,[20 SOF],,[Frames: 1110 - 1129] ,
0,,1553,0:53.963.438,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 00 47 0C 4F 19 0D 21 00 51 24 10 19 0D 21 00 52 27 10 19 0D 03 00 00 00 15 49 28 30 19 0D 03 00 05 00 05 62 28 10 19 0D 0A 69 75 10 31 19 0D 0A 81 00 00 00 00 00 00 00 00 00 00 00,,ABC1.G.O..!.Q$...!.R'........I(0.......b(....iu.1…
1,,1554,0:53.963.438,18.007.166 ms,,,05,01,   [19 IN-NAK],,,
1,,1555,0:53.982.441,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1556,0:53.982.444,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 00 47 0C 4F 19 0D 21 00 51 24 10 19 0D 21 00 52 27 10 19 0D 03 00 00 00 15 49 28 30 19 0D 03 00 05 00 05 62 28 10 19 0D 0A 69 75 10 31 19 0D 0A 81 00 00 00 00 00 00 00 00 00 00 00 8A 08,,.ABC1.G.O..!.Q$...!.R'........I(0.......b(....iu.…
1,,1557,0:53.982.490,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1558,0:53.983.438,1.999.281.270 s,,,,,[2000 SOF],,[Frames: 1130 - 1081] [Periodic Timeout],
0,,1559,0:53.983.441,1.999.283.104 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1560,0:55.983.716,1.999.281.270 s,,,,,[2000 SOF],,[Frames: 1082 - 1033] [Periodic Timeout],
0,,1561,0:55.983.719,1.999.283.104 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1562,0:57.983.995,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 1034 - 985] [Periodic Timeout],
0,,1563,0:57.983.998,1.999.283.062 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1564,0:59.984.273,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 986 - 937] [Periodic Timeout],
0,,1565,0:59.984.277,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1566,1:01.984.552,1.999.281.270 s,,,,,[2000 SOF],,[Frames: 938 - 889] [Periodic Timeout],
0,,1567,1:01.984.555,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1568,1:03.984.830,1.999.281.270 s,,,,,[2000 SOF],,[Frames: 890 - 841] [Periodic Timeout],
0,,1569,1:03.984.834,1.999.283.104 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1570,1:05.985.109,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 842 - 793] [Periodic Timeout],
0,,1571,1:05.985.112,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1572,1:07.985.387,1.246.176.416 s,,,,,[1247 SOF],,[Frames: 794 - 2040] ,
0,,1573,1:07.985.391,1.246.224.354 s,64 B,,05,01,IN txn   [1246 POLL],41 42 43 21 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 04 00 01 00 00 F2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC!Q.665455...........!.........................…
1,,1574,1:07.985.391,1.245.178.145 s,,,05,01,   [1246 IN-NAK],,,
1,,1575,1:09.231.564,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1576,1:09.231.568,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 21 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 04 00 01 00 00 F2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 86 97,,KABC!Q.665455...........!........................…
1,,1577,1:09.231.614,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1578,1:09.232.561,33.007.416 ms,,,,,[34 SOF],,[Frames: 2041 - 26] ,
0,,1579,1:09.265.569,50.812 us,64 B,,05,01,OUT txn,00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...(Q.665455...........!..............fTU........…
1,,1580,1:09.265.569,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,1581,1:09.265.573,45.583 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C3 52,,K...(Q.665455...........!..............fTU.......…
1,,1582,1:09.265.618,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1583,1:09.232.565,1.999.282.979 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1584,1:09.266.566,1.999.281.291 s,,,,,[2000 SOF],,[Frames: 27 - 2026] [Periodic Timeout],
0,,1585,1:11.232.843,1.999.283.020 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1586,1:11.266.844,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 2027 - 1978] [Periodic Timeout],
0,,1587,1:13.233.122,1.999.283.062 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1588,1:13.267.123,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 1979 - 1930] [Periodic Timeout],
0,,1589,1:15.233.400,1.999.283.041 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1590,1:15.267.402,1.999.281.333 s,,,,,[2000 SOF],,[Frames: 1931 - 1882] [Periodic Timeout],
0,,1591,1:17.233.679,1.999.283.145 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1592,1:17.267.680,1.999.281.229 s,,,,,[2000 SOF],,[Frames: 1883 - 1834] [Periodic Timeout],
0,,1593,1:19.233.957,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1594,1:19.267.959,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 1835 - 1786] [Periodic Timeout],
0,,1595,1:21.234.236,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1596,1:21.268.237,1.999.281.270 s,,,,,[2000 SOF],,[Frames: 1787 - 1738] [Periodic Timeout],
0,,1597,1:23.268.516,1.109.157.270 s,,,,,[1110 SOF],,[Frames: 1739 - 800] ,
0,,1598,1:23.234.514,1.143.209.958 s,64 B,,05,01,IN txn   [1143 POLL],41 42 43 21 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 04 07 00 00 00 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC!Q.665455...........!.........................…
1,,1599,1:23.234.514,1.142.163.770 s,,,05,01,   [1143 IN-NAK],,,
1,,1600,1:24.377.674,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1601,1:24.377.677,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 21 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 04 07 00 00 00 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 92 B6,,.ABC!Q.665455...........!........................…
1,,1602,1:24.377.723,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1603,1:24.378.670,28.006.750 ms,,,,,[29 SOF],,[Frames: 801 - 829] ,
0,,1604,1:24.406.678,50.833 us,64 B,,05,01,OUT txn,00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...(Q.665455...........!..............fTU........…
1,,1605,1:24.406.678,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,1606,1:24.406.681,45.583 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C3 52,,....(Q.665455...........!..............fTU.......…
1,,1607,1:24.406.727,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1608,1:24.378.674,1.999.283.104 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1609,1:24.407.674,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 830 - 781] [Periodic Timeout],
0,,1610,1:26.378.952,1.999.283.062 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1611,1:26.407.953,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 782 - 733] [Periodic Timeout],
0,,1612,1:28.379.231,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1613,1:28.408.232,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 734 - 685] [Periodic Timeout],
0,,1614,1:30.379.509,1.999.283.062 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1615,1:30.408.510,1.999.281.229 s,,,,,[2000 SOF],,[Frames: 686 - 637] [Periodic Timeout],
0,,1616,1:32.379.788,1.999.283.083 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,1617,1:32.408.789,1.999.281.250 s,,,,,[2000 SOF],,[Frames: 638 - 589] [Periodic Timeout],
