# Total Phase Data Center(tm) v6.52
# (c) 2005-2012 Total Phase, Inc.
# www.totalphase.com
#
# Thu May 09 09:45:00 2013
#
# Level,Sp,Index,m:s.ms.us,Dur,Len,Err,Dev,Ep,Record,Data,Summary,ASCII
1,,3716,6:23.335.810,45.666 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 0D 5B 59 2A CD 14 10 0D 46 50 0D 2D 6A FC 35 F0 00 00 00 31 7D 5C 08 16 7B 14 4E 85 14 01 31 31 00 2A CD 54 10 0D 0A AE 07 F3 37 10 0D 5B AE 1C F3 17 10 0D 12 50 0D 2D 6A 0A 0D 00 D9 6C,,KABC<.[Y*....FP.-j.5....1}\..{.N...11.*.T......7.…
1,,3717,6:23.335.856,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3718,6:23.336.803,13.004.625 ms,,,,,[14 SOF],,[Frames: 1549 - 1562] ,
0,,3719,6:23.336.807,13.052.625 ms,64 B,,05,01,IN txn   [13 POLL],41 42 43 3C 00 05 00 12 7D 5C 08 B2 D9 04 12 E3 04 01 12 12 00 1D F3 57 10 0D 07 00 00 04 E4 30 8D 6D 30 8D 05 00 77 59 AE 05 00 00 04 E4 03 74 47 01 70 1D 00 79 01 70 1D 01 5C 5F 00 14 05 00,,ABC<....}\.............W.......0.m0...wY.......tG…
1,,3720,6:23.336.807,12.006.333 ms,,,05,01,   [13 IN-NAK],,,
1,,3721,6:23.349.809,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3722,6:23.349.812,45.520 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 05 00 12 7D 5C 08 B2 D9 04 12 E3 04 01 12 12 00 1D F3 57 10 0D 07 00 00 04 E4 30 8D 6D 30 8D 05 00 77 59 AE 05 00 00 04 E4 03 74 47 01 70 1D 00 79 01 70 1D 01 5C 5F 00 14 05 00 57 ED,,.ABC<....}\.............W.......0.m0...wY.......t…
1,,3723,6:23.349.858,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3724,6:23.350.805,19.005.479 ms,,,,,[20 SOF],,[Frames: 1563 - 1582] ,
0,,3725,6:23.350.809,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 00 00 03 02 00 01 00 0C 00 E8 00 00 00 1E 00 2E D7 09 11 0D 1F 00 1F D9 09 11 0D 0A 4E 36 D9 29 11 8D 5B 4E 0E DA 09 11 0D 00 51 0D 2D 6A 2E 00 00 00 00 00 2E 7D 01 31 31 00 0E DA,,ABC<............................N6.)..[N......Q.-…
1,,3726,6:23.350.809,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,3727,6:23.369.811,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3728,6:23.369.815,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 00 00 03 02 00 01 00 0C 00 E8 00 00 00 1E 00 2E D7 09 11 0D 1F 00 1F D9 09 11 0D 0A 4E 36 D9 29 11 8D 5B 4E 0E DA 09 11 0D 00 51 0D 2D 6A 2E 00 00 00 00 00 2E 7D 01 31 31 00 0E DA CB A5,,KABC<............................N6.)..[N......Q.…
1,,3729,6:23.369.861,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3730,6:23.370.808,19.005.479 ms,,,,,[20 SOF],,[Frames: 1583 - 1602] ,
0,,3731,6:23.370.812,19.053.645 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 49 11 0D 1E 00 1C DF 09 11 0D 1F 00 3B EF 09 11 0D 0A 7E 27 CF 2C 11 0D 0A 7E 15 F2 2C 11 0D 5B 7E 00 F3 0C 11 0D 33 50 0D 2D 6A 00 27 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00,,ABC1I...........;.....~'.,...~..,..[~.....3P.-j.'…
1,,3732,6:23.370.812,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,3733,6:23.389.814,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3734,6:23.389.817,45.666 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 49 11 0D 1E 00 1C DF 09 11 0D 1F 00 3B EF 09 11 0D 0A 7E 27 CF 2C 11 0D 0A 7E 15 F2 2C 11 0D 5B 7E 00 F3 0C 11 0D 33 50 0D 2D 6A 00 27 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 77 D4,,.ABC1I...........;.....~'.,...~..,..[~.....3P.-j.…
1,,3735,6:23.389.864,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3736,6:23.390.811,493.071.500 ms,,,,,[494 SOF],,[Frames: 1603 - 48] ,
0,,3737,6:23.390.814,493.119.416 ms,64 B,,05,01,IN txn   [493 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 72 27 7D 5C 05 C4 CF 04 01 27 27 00 00 F3 4C 11 0D 0A 58 33 C3 31 11 0D 0A 58 30 E1,,ABC<Q.665455...........!............r'}\.....''..…
1,,3738,6:23.390.814,492.073.104 ms,,,05,01,   [493 IN-NAK],,,
1,,3739,6:23.883.883,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3740,6:23.883.886,45.500 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 72 27 7D 5C 05 C4 CF 04 01 27 27 00 00 F3 4C 11 0D 0A 58 33 C3 31 11 0D 0A 58 30 E1 B2 CE,,KABC<Q.665455...........!............r'}\.....''.…
1,,3741,6:23.883.932,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3742,6:23.884.880,2.833 us,,,,,[1 SOF],,[Frame: 49] ,
0,,3743,6:23.884.883,50.833 us,64 B,,05,01,IN txn,41 42 43 3C 33 11 0D 5B 58 25 E2 13 11 0D 1C 50 0D 2D 6A FC 15 F0 00 00 00 11 7D 5C 05 9C 9A 14 01 11 11 00 25 E2 53 11 0D 5B 00 32 C4 14 11 0D 1C 50 0D 2D 6A 00 15 00 00 00 00 15 7D 5C 08 44,,ABC<3..[X%.....P.-j.......}\........%.S..[.2.....…
1,,3744,6:23.884.883,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3745,6:23.884.886,45.520 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 33 11 0D 5B 58 25 E2 13 11 0D 1C 50 0D 2D 6A FC 15 F0 00 00 00 11 7D 5C 05 9C 9A 14 01 11 11 00 25 E2 53 11 0D 5B 00 32 C4 14 11 0D 1C 50 0D 2D 6A 00 15 00 00 00 00 15 7D 5C 08 44 B4 B8,,.ABC<3..[X%.....P.-j.......}\........%.S..[.2....…
1,,3746,6:23.884.933,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3747,6:23.885.880,14.004.791 ms,,,,,[15 SOF],,[Frames: 50 - 64] ,
0,,3748,6:23.885.883,14.052.708 ms,64 B,,05,01,IN txn   [14 POLL],41 42 43 3C 1E 04 9C B8 14 01 15 15 00 32 C4 54 11 0D 07 00 00 05 6E 31 8D 6D 31 8D 05 10 98 58 4E 05 00 00 05 6E 03 76 40 01 F8 24 00 6B 01 F8 24 01 34 3D 00 C4 27 00 00 00 04 03 01 00 00 0C,,ABC<.........2.T......n1.m1....XN....n.v@..$.k..$…
1,,3749,6:23.885.883,13.006.562 ms,,,05,01,   [14 IN-NAK],,,
1,,3750,6:23.899.885,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3751,6:23.899.888,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 1E 04 9C B8 14 01 15 15 00 32 C4 54 11 0D 07 00 00 05 6E 31 8D 6D 31 8D 05 10 98 58 4E 05 00 00 05 6E 03 76 40 01 F8 24 00 6B 01 F8 24 01 34 3D 00 C4 27 00 00 00 04 03 01 00 00 0C 4E 38,,KABC<.........2.T......n1.m1....XN....n.v@..$.k..…
1,,3752,6:23.899.935,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3753,6:23.900.882,19.005.500 ms,,,,,[20 SOF],,[Frames: 65 - 84] ,
0,,3754,6:23.900.885,19.053.812 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 00 E8 00 00 00 0A 76 0C C3 21 12 0D 1E 00 06 CA 0E 12 0D 1F 00 37 E5 0E 12 0D 0A 58 29 CB 2F 12 0D 5B 58 13 CD 0F 12 0D 38 50 0D 2D 6A FC 2B F0 00 00 00 27 7D 01 27 27 00 13 CD 4F,,ABC<......v..!...........7.....X)./..[X.....8P.-j…
1,,3755,6:23.900.885,18.007.125 ms,,,05,01,   [19 IN-NAK],,,
1,,3756,6:23.919.888,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3757,6:23.919.891,45.854 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 E8 00 00 00 0A 76 0C C3 21 12 0D 1E 00 06 CA 0E 12 0D 1F 00 37 E5 0E 12 0D 0A 58 29 CB 2F 12 0D 5B 58 13 CD 0F 12 0D 38 50 0D 2D 6A FC 2B F0 00 00 00 27 7D 01 27 27 00 13 CD 4F C4 BF,,.ABC<......v..!...........7.....X)./..[X.....8P.-…
1,,3758,6:23.919.938,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3759,6:23.920.885,19.005.479 ms,,,,,[20 SOF],,[Frames: 85 - 104] ,
0,,3760,6:23.920.888,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 12 0D 0A 90 09 DD 31 12 0D 5B 90 1A DD 11 12 0D 19 50 0D 2D 6A 04 13 00 00 0E 00 13 7D 5C 08 72 87 04 2A 91 04 01 13 13 00 1A DD 51 12 0D 0A 98 2E 00 00 00 00 00 00 00 00 00 00 00,,ABC1......1..[.......P.-j.......}\.r..*........Q.…
1,,3761,6:23.920.888,18.007.187 ms,,,05,01,   [19 IN-NAK],,,
1,,3762,6:23.939.891,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3763,6:23.939.894,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 12 0D 0A 90 09 DD 31 12 0D 5B 90 1A DD 11 12 0D 19 50 0D 2D 6A 04 13 00 00 0E 00 13 7D 5C 08 72 87 04 2A 91 04 01 13 13 00 1A DD 51 12 0D 0A 98 2E 00 00 00 00 00 00 00 00 00 00 00 F7 F2,,KABC1......1..[.......P.-j.......}\.r..*........Q…
1,,3764,6:23.939.940,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3765,6:23.940.888,492.071.375 ms,,,,,[493 SOF],,[Frames: 105 - 597] ,
0,,3766,6:23.940.891,492.119.291 ms,64 B,,05,01,IN txn   [492 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 2E CF 34 12 0D 5B 98 37 CF 14 12 0D 00 50 0D 2D 6A 06 00 00 00 04 00 02 7D 5C 0B 4C,,ABC<Q.665455...........!..............4..[.7.....…
1,,3767,6:23.940.891,491.073.041 ms,,,05,01,   [492 IN-NAK],,,
1,,3768,6:24.432.960,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3769,6:24.432.963,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 2E CF 34 12 0D 5B 98 37 CF 14 12 0D 00 50 0D 2D 6A 06 00 00 00 04 00 02 7D 5C 0B 4C 0A 0B,,.ABC<Q.665455...........!..............4..[.7....…
1,,3770,6:24.433.009,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3771,6:24.433.956,2.833 us,,,,,[1 SOF],,[Frame: 598] ,
0,,3772,6:24.433.960,50.750 us,64 B,,05,01,IN txn,41 42 43 3C AB 04 72 2D 14 2A 37 14 01 02 02 00 37 CF 54 12 0D 0A 89 28 FB 34 12 0D 5B 89 36 FB 14 12 0D 30 50 0D 2D 6A 02 24 00 00 04 00 24 7D 5C 0E 08 2D 04 4C D7 04 72 59 14 2A 63 14 34 C8,,ABC<..r-.*7.....7.T....(.4..[.6....0P.-j.$....$}\…
1,,3773,6:24.433.960,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3774,6:24.433.963,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C AB 04 72 2D 14 2A 37 14 01 02 02 00 37 CF 54 12 0D 0A 89 28 FB 34 12 0D 5B 89 36 FB 14 12 0D 30 50 0D 2D 6A 02 24 00 00 04 00 24 7D 5C 0E 08 2D 04 4C D7 04 72 59 14 2A 63 14 34 C8 84 E2,,KABC<..r-.*7.....7.T....(.4..[.6....0P.-j.$....$}…
1,,3775,6:24.434.009,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,3776,6:24.434.956,14.004.791 ms,,,,,[15 SOF],,[Frames: 599 - 613] ,
0,,3777,6:24.434.960,14.052.958 ms,64 B,,05,01,IN txn   [14 POLL],41 42 43 3C 1C C0 15 12 0D 01 24 24 00 36 FB 54 12 0D 0A 88 0E CC 35 12 0D 0A 6F 23 CD 37 12 0D 07 00 00 04 F2 32 8D 6D 32 8D 05 00 7F 58 98 07 00 00 04 F2 03 72 46 01 80 1E 00 81 01 80 1E 01,,ABC<......$$.6.T......5...o#.7.......2.m2....X...…
1,,3778,6:24.434.960,13.006.437 ms,,,05,01,   [14 IN-NAK],,,
1,,3779,6:24.448.962,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3780,6:24.448.965,45.666 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 1C C0 15 12 0D 01 24 24 00 36 FB 54 12 0D 0A 88 0E CC 35 12 0D 0A 6F 23 CD 37 12 0D 07 00 00 04 F2 32 8D 6D 32 8D 05 00 7F 58 98 07 00 00 04 F2 03 72 46 01 80 1E 00 81 01 80 1E 01 FD 29,,.ABC<......$$.6.T......5...o#.7.......2.m2....X..…
1,,3781,6:24.449.011,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3782,6:24.449.958,19.005.479 ms,,,,,[20 SOF],,[Frames: 614 - 633] ,
0,,3783,6:24.449.962,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 78 62 00 08 02 00 00 00 04 03 01 00 00 0C 00 E8 00 00 00 34 64 00 DE 05 13 0D 1E 00 18 EA 0B 13 0D 1F 00 2C CB 0C 13 0D 0A 18 06 EA 2C 13 8D 5B 18 0B EA 0C 13 0D 00 51 0D 2D 6A 22,,ABC<xb.................4d..............,........,…
1,,3784,6:24.449.962,18.007.187 ms,,,05,01,   [19 IN-NAK],,,
1,,3785,6:24.468.965,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3786,6:24.468.968,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 78 62 00 08 02 00 00 00 04 03 01 00 00 0C 00 E8 00 00 00 34 64 00 DE 05 13 0D 1E 00 18 EA 0B 13 0D 1F 00 2C CB 0C 13 0D 0A 18 06 EA 2C 13 8D 5B 18 0B EA 0C 13 0D 00 51 0D 2D 6A 22 0C 68,,KABC<xb.................4d..............,........…
1,,3787,6:24.469.014,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3788,6:24.469.961,19.005.479 ms,,,,,[20 SOF],,[Frames: 634 - 653] ,
0,,3789,6:24.469.965,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 00 00 00 00 00 22 7D 01 22 22 00 0B EA 4C 13 0D 0A F5 3A C7 2D 13 0D 5B F5 18 C8 0D 13 0D 28 50 0D 2D 6A 1A 1E 00 00 20 00 1E 7D 5C 08 1C 18 04 6C 00 00 00 00 00 00 00 00 00 00 00,,ABC1....."}.""...L....:.-..[......(P.-j.... ..}\.…
1,,3790,6:24.469.965,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,3791,6:24.488.967,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3792,6:24.488.970,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 00 00 00 00 00 22 7D 01 22 22 00 0B EA 4C 13 0D 0A F5 3A C7 2D 13 0D 5B F5 18 C8 0D 13 0D 28 50 0D 2D 6A 1A 1E 00 00 20 00 1E 7D 5C 08 1C 18 04 6C 00 00 00 00 00 00 00 00 00 00 00 B1 21,,.ABC1....."}.""...L....:.-..[......(P.-j.... ..}\…
1,,3793,6:24.489.017,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3794,6:24.489.964,493.071.520 ms,,,,,[494 SOF],,[Frames: 654 - 1147] ,
0,,3795,6:24.489.967,493.119.437 ms,64 B,,05,01,IN txn   [493 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 50 22 04 01 1E 1E 00 18 C8 4D 13 0D 5B 00 12 F4 0D 13 0D 24 50 0D 2D 6A 00 1B 00 00,,ABC<Q.665455...........!............P".......M..[…
1,,3796,6:24.489.967,492.073.187 ms,,,05,01,   [493 IN-NAK],,,
1,,3797,6:24.983.036,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3798,6:24.983.039,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 50 22 04 01 1E 1E 00 18 C8 4D 13 0D 5B 00 12 F4 0D 13 0D 24 50 0D 2D 6A 00 1B 00 00 43 DE,,KABC<Q.665455...........!............P".......M..…
1,,3799,6:24.983.085,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,3800,6:24.984.033,2.833 us,,,,,[1 SOF],,[Frame: 1148] ,
0,,3801,6:24.984.036,51.000 us,64 B,,05,01,IN txn,41 42 43 3C 00 00 1B 7D 5C 0B 78 30 04 1C 44 04 6C 4E 04 01 1B 1B 00 12 F4 4D 13 0D 21 00 29 EC 0F 13 0D 03 00 00 00 15 2B EE 2F 13 0D 03 00 05 00 05 18 F0 0F 13 0D 0A 74 17 F4 30 13 0D 0A A5,,ABC<...}\.x0..D.lN.......M..!.).........+./......…
1,,3802,6:24.984.036,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3803,6:24.984.039,45.687 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 00 1B 7D 5C 0B 78 30 04 1C 44 04 6C 4E 04 01 1B 1B 00 12 F4 4D 13 0D 21 00 29 EC 0F 13 0D 03 00 00 00 15 2B EE 2F 13 0D 03 00 05 00 05 18 F0 0F 13 0D 0A 74 17 F4 30 13 0D 0A A5 DB DC,,.ABC<...}\.x0..D.lN.......M..!.).........+./.....…
1,,3804,6:24.984.086,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3805,6:24.985.033,13.004.604 ms,,,,,[14 SOF],,[Frames: 1149 - 1162] ,
0,,3806,6:24.985.036,13.052.520 ms,64 B,,05,01,IN txn   [13 POLL],41 42 43 3C 08 DB 34 13 0D 5B A5 0A DB 14 13 0D 00 50 0D 2D 6A 08 00 00 00 00 00 08 7D 5C 11 06 89 14 66 93 14 78 BB 14 1C CF 14 6C D9 14 01 08 08 00 0B DB 54 13 0D 5B 00 24 EB 14 13 0D 0C 50,,ABC<..4..[.......P.-j.......}\....f..x.....l.....…
1,,3807,6:24.985.036,12.006.312 ms,,,05,01,   [13 IN-NAK],,,
1,,3808,6:24.998.038,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3809,6:24.998.041,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 08 DB 34 13 0D 5B A5 0A DB 14 13 0D 00 50 0D 2D 6A 08 00 00 00 00 00 08 7D 5C 11 06 89 14 66 93 14 78 BB 14 1C CF 14 6C D9 14 01 08 08 00 0B DB 54 13 0D 5B 00 24 EB 14 13 0D 0C 50 E0 61,,KABC<..4..[.......P.-j.......}\....f..x.....l....…
1,,3810,6:24.998.087,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,3811,6:24.999.035,19.005.500 ms,,,,,[20 SOF],,[Frames: 1163 - 1182] ,
0,,3812,6:24.999.038,19.053.416 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 0D 2D 6A 00 09 00 00 00 00 09 7D 5C 11 20 13 04 06 99 14 66 A3 14 78 CB 14 1C DF 14 01 09 09 00 24 EB 54 13 0D 0A 81 17 D0 35 13 0D 5B 81 22 D1 15 13 0D 32 50 0D 2D 6A 00 26 00 00,,ABC<.-j.......}\. .....f..x.........$.T......5..[…
1,,3813,6:24.999.038,18.007.166 ms,,,05,01,   [19 IN-NAK],,,
1,,3814,6:25.018.041,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3815,6:25.018.044,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 0D 2D 6A 00 09 00 00 00 00 09 7D 5C 11 20 13 04 06 99 14 66 A3 14 78 CB 14 1C DF 14 01 09 09 00 24 EB 54 13 0D 0A 81 17 D0 35 13 0D 5B 81 22 D1 15 13 0D 32 50 0D 2D 6A 00 26 00 00 DA C8,,.ABC<.-j.......}\. .....f..x.........$.T......5..…
1,,3816,6:25.018.090,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,3817,6:25.019.038,19.005.479 ms,,,,,[20 SOF],,[Frames: 1183 - 1202] ,
0,,3818,6:25.019.041,19.053.312 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 0F 00 26 7D 5C 11 0C 21 04 18 2B 04 20 35 04 06 BB 14 66 C5 14 01 26 26 00 22 D1 55 13 0D 0A 5F 19 F6 35 13 0D 07 00 00 05 B4 33 8D 00 00 00 8B 8C 00 00 00 00 00 00 00 00 00 00 00,,ABC1..&}\..!..+. 5....f...&&.".U..._..5.......3..…
1,,3819,6:25.019.041,18.007.104 ms,,,05,01,   [19 IN-NAK],,,
1,,3820,6:25.038.044,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3821,6:25.038.047,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 0F 00 26 7D 5C 11 0C 21 04 18 2B 04 20 35 04 06 BB 14 66 C5 14 01 26 26 00 22 D1 55 13 0D 0A 5F 19 F6 35 13 0D 07 00 00 05 B4 33 8D 00 00 00 8B 8C 00 00 00 00 00 00 00 00 00 00 00 34 E4,,KABC1..&}\..!..+. 5....f...&&.".U..._..5.......3.…
1,,3822,6:25.038.093,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3823,6:25.039.041,11.004.333 ms,,,,,[12 SOF],,[Frames: 1203 - 1214] ,
0,,3824,6:25.050.045,50.833 us,64 B,,05,01,OUT txn,00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...(Q.665455...........!..............fTU........…
1,,3825,6:25.050.045,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,3826,6:25.050.049,45.583 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C3 52,,K...(Q.665455...........!..............fTU.......…
1,,3827,6:25.050.095,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3828,6:25.051.042,113.018.541 ms,,,,,[114 SOF],,[Frames: 1215 - 1328] ,
0,,3829,6:25.039.044,125.068.125 ms,64 B,,05,01,IN txn   [125 POLL],41 42 43 22 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 01 00 00 00 D0 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC"Q.665455...........!.........................…
1,,3830,6:25.039.044,124.021.916 ms,,,05,01,   [125 IN-NAK],,,
1,,3831,6:25.164.061,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,3832,6:25.164.065,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 22 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 01 00 00 00 D0 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 10,,.ABC"Q.665455...........!........................…
1,,3833,6:25.164.111,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3834,6:25.165.058,52.010.104 ms,,,,,[53 SOF],,[Frames: 1329 - 1381] ,
0,,3835,6:25.217.069,50.770 us,64 B,,05,01,OUT txn,00 00 00 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 47 00 00 00 67 A7 66 54 55 80 01 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...<Q.665455...........!........G...g.fTU........…
1,,3836,6:25.217.069,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,3837,6:25.217.072,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 47 00 00 00 67 A7 66 54 55 80 01 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 61 BA,,....<Q.665455...........!........G...g.fTU.......…
1,,3838,6:25.217.118,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,3839,6:25.218.065,2.833 us,,,,,[1 SOF],,[Frame: 1382] ,
0,,3840,6:25.218.069,50.833 us,64 B,,05,01,OUT txn,00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...,.............................................…
1,,3841,6:25.218.069,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,3842,6:25.218.072,45.583 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A2 FE,,K...,............................................…
1,,3843,6:25.218.118,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,3844,6:25.219.066,748.107.062 ms,,,,,[749 SOF],,[Frames: 1383 - 83] ,
0,,3845,6:25.165.061,802.162.583 ms,64 B,,05,01,IN txn   [802 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 27 5C 0B 80 2E 04 14 74 04 38 28 14 01 23 23 00 25 DE 4E 0C 0D 0A 78 08 F7 2F 0C 0D,,ABC<Q.665455...........!............'\.....t.8(..…
1,,3846,6:25.165.061,801.116.250 ms,,,05,01,   [802 IN-NAK],,,
1,,3847,6:25.967.173,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
